feature_id,layer,ranking_metric,rank,metric_value,community,role_label,prompt_idx,prompt_id,prompt_short,level,group_id,cue_label,latent_state_target,correct_answer,is_anchor,is_kw_variant,is_auxiliary,baseline_sign_diff,sign_correct
L22_F63642,22,abs_effect_size,9,4.703125,,,108,p0108,"In nuclear structure physics, adding one neutral particle to carbon-12 produces ",AUX,?,,,neutron,False,False,False,5.977040410041809,True
L22_F63642,22,abs_effect_size,10,4.6875,,,142,p0142,"In lead-208, there are 82 protons and 126 neutral nuclear particles. What are th",AUX,?,,,neutron,False,False,False,8.174721240997314,True
L23_F118675,23,abs_effect_size,1,4.0625,,,132,p0132,"In positron emission tomography, two discrete high-energy electromagnetic packet",AUX,?,,,photon,False,False,False,0.8937830924987793,True
L23_F118675,23,abs_effect_size,2,4.0,,,333,p0333,"During synchrotron emission, a relativistic electron in a magnetic field emits d",AUX,?,,,photon,False,False,False,-0.0756378173828125,False
L23_F118675,23,abs_effect_size,3,3.828125,,,166,p0166,"In beta-plus decay, a proton converts to a neutral nuclear particle, increasing ",AUX,?,,,neutron,False,False,False,5.2216644287109375,True
L23_F118675,23,abs_effect_size,4,3.8125,,,50,p0050,"While adding a proton would change the element entirely, adding which neutral nu",AUX,?,,,neutron,False,False,False,11.935192227363586,True
L23_F118675,23,abs_effect_size,5,3.59375,,,280,p0280,"In nuclear gamma decay, the nucleus releases a very high-energy discrete electro",AUX,?,,,photon,False,False,False,0.732785701751709,True
L23_F118675,23,abs_effect_size,6,3.375,,,305,p0305,Atomic emission spectra arise when atoms release discrete packets of electromagn,AUX,?,,,photon,False,False,False,1.6420698165893557,True
L23_F118675,23,abs_effect_size,7,3.25,,,148,p0148,"Which particle, when exchanged between two charges, gives rise to the electromag",AUX,?,,,photon,False,False,False,-0.7653512954711914,False
L23_F118675,23,abs_effect_size,8,3.1875,,,318,p0318,Which particle constitutes visible light at the quantum level? Answer:,AUX,?,,,photon,False,False,False,1.3269681930541992,True
L23_F118675,23,abs_effect_size,9,3.09375,,,395,p0395,James Chadwick discovered a neutral nuclear particle in 1932 by bombarding beryl,AUX,?,,,neutron,False,False,False,3.621847152709961,True
L23_F118675,23,abs_effect_size,10,2.9375,,,258,p0258,Heavy atomic nuclei require a neutral particle alongside protons to counteract e,AUX,?,,,neutron,False,False,False,6.104191303253174,True
L23_F1264,23,abs_effect_size,1,4.1875,,,132,p0132,"In positron emission tomography, two discrete high-energy electromagnetic packet",AUX,?,,,photon,False,False,False,0.8937830924987793,True
L23_F1264,23,abs_effect_size,2,3.9375,,,50,p0050,"While adding a proton would change the element entirely, adding which neutral nu",AUX,?,,,neutron,False,False,False,11.935192227363586,True
L23_F1264,23,abs_effect_size,3,3.90625,,,333,p0333,"During synchrotron emission, a relativistic electron in a magnetic field emits d",AUX,?,,,photon,False,False,False,-0.0756378173828125,False
L23_F1264,23,abs_effect_size,4,3.8125,,,166,p0166,"In beta-plus decay, a proton converts to a neutral nuclear particle, increasing ",AUX,?,,,neutron,False,False,False,5.2216644287109375,True
L23_F1264,23,abs_effect_size,5,3.4375,,,280,p0280,"In nuclear gamma decay, the nucleus releases a very high-energy discrete electro",AUX,?,,,photon,False,False,False,0.732785701751709,True
L23_F1264,23,abs_effect_size,6,3.375,,,148,p0148,"Which particle, when exchanged between two charges, gives rise to the electromag",AUX,?,,,photon,False,False,False,-0.7653512954711914,False
L23_F1264,23,abs_effect_size,7,3.15625,,,305,p0305,Atomic emission spectra arise when atoms release discrete packets of electromagn,AUX,?,,,photon,False,False,False,1.6420698165893557,True
L23_F1264,23,abs_effect_size,8,3.09375,,,395,p0395,James Chadwick discovered a neutral nuclear particle in 1932 by bombarding beryl,AUX,?,,,neutron,False,False,False,3.621847152709961,True
L23_F1264,23,abs_effect_size,9,3.0625,,,34,p0034,"In cavity QED, a single massless electromagnetic force carrier is trapped betwee",AUX,?,,,photon,False,False,False,3.021859169006348,True
L23_F1264,23,abs_effect_size,10,3.0625,,,318,p0318,Which particle constitutes visible light at the quantum level? Answer:,AUX,?,,,photon,False,False,False,1.3269681930541992,True
L23_F157706,23,abs_effect_size,1,4.0625,,,132,p0132,"In positron emission tomography, two discrete high-energy electromagnetic packet",AUX,?,,,photon,False,False,False,0.8937830924987793,True
L23_F157706,23,abs_effect_size,2,4.03125,,,333,p0333,"During synchrotron emission, a relativistic electron in a magnetic field emits d",AUX,?,,,photon,False,False,False,-0.0756378173828125,False
L23_F157706,23,abs_effect_size,3,3.8125,,,50,p0050,"While adding a proton would change the element entirely, adding which neutral nu",AUX,?,,,neutron,False,False,False,11.935192227363586,True
L23_F157706,23,abs_effect_size,4,3.734375,,,166,p0166,"In beta-plus decay, a proton converts to a neutral nuclear particle, increasing ",AUX,?,,,neutron,False,False,False,5.2216644287109375,True
L23_F157706,23,abs_effect_size,5,3.59375,,,280,p0280,"In nuclear gamma decay, the nucleus releases a very high-energy discrete electro",AUX,?,,,photon,False,False,False,0.732785701751709,True
L23_F157706,23,abs_effect_size,6,3.28125,,,305,p0305,Atomic emission spectra arise when atoms release discrete packets of electromagn,AUX,?,,,photon,False,False,False,1.6420698165893557,True
L23_F157706,23,abs_effect_size,7,3.25,,,148,p0148,"Which particle, when exchanged between two charges, gives rise to the electromag",AUX,?,,,photon,False,False,False,-0.7653512954711914,False
L23_F157706,23,abs_effect_size,8,3.09375,,,318,p0318,Which particle constitutes visible light at the quantum level? Answer:,AUX,?,,,photon,False,False,False,1.3269681930541992,True
L23_F157706,23,abs_effect_size,9,3.03125,,,395,p0395,James Chadwick discovered a neutral nuclear particle in 1932 by bombarding beryl,AUX,?,,,neutron,False,False,False,3.621847152709961,True
L23_F157706,23,abs_effect_size,10,2.9375,,,34,p0034,"In cavity QED, a single massless electromagnetic force carrier is trapped betwee",AUX,?,,,photon,False,False,False,3.021859169006348,True
L23_F29730,23,abs_effect_size,1,4.0625,2.0,α-attr,132,p0132,"In positron emission tomography, two discrete high-energy electromagnetic packet",AUX,?,,,photon,False,False,False,0.8937830924987793,True
L23_F29730,23,abs_effect_size,2,4.0,2.0,α-attr,333,p0333,"During synchrotron emission, a relativistic electron in a magnetic field emits d",AUX,?,,,photon,False,False,False,-0.0756378173828125,False
L23_F29730,23,abs_effect_size,3,3.9375,2.0,α-attr,166,p0166,"In beta-plus decay, a proton converts to a neutral nuclear particle, increasing ",AUX,?,,,neutron,False,False,False,5.2216644287109375,True
L23_F29730,23,abs_effect_size,4,3.8125,2.0,α-attr,50,p0050,"While adding a proton would change the element entirely, adding which neutral nu",AUX,?,,,neutron,False,False,False,11.935192227363586,True
L23_F29730,23,abs_effect_size,5,3.625,2.0,α-attr,280,p0280,"In nuclear gamma decay, the nucleus releases a very high-energy discrete electro",AUX,?,,,photon,False,False,False,0.732785701751709,True
L23_F29730,23,abs_effect_size,6,3.390625,2.0,α-attr,148,p0148,"Which particle, when exchanged between two charges, gives rise to the electromag",AUX,?,,,photon,False,False,False,-0.7653512954711914,False
L23_F29730,23,abs_effect_size,7,3.28125,2.0,α-attr,395,p0395,James Chadwick discovered a neutral nuclear particle in 1932 by bombarding beryl,AUX,?,,,neutron,False,False,False,3.621847152709961,True
L23_F29730,23,abs_effect_size,8,3.21875,2.0,α-attr,318,p0318,Which particle constitutes visible light at the quantum level? Answer:,AUX,?,,,photon,False,False,False,1.3269681930541992,True
L23_F29730,23,abs_effect_size,9,3.15625,2.0,α-attr,305,p0305,Atomic emission spectra arise when atoms release discrete packets of electromagn,AUX,?,,,photon,False,False,False,1.6420698165893557,True
L23_F29730,23,abs_effect_size,10,3.0625,2.0,α-attr,34,p0034,"In cavity QED, a single massless electromagnetic force carrier is trapped betwee",AUX,?,,,photon,False,False,False,3.021859169006348,True
L23_F71325,23,abs_effect_size,1,4.1875,,,132,p0132,"In positron emission tomography, two discrete high-energy electromagnetic packet",AUX,?,,,photon,False,False,False,0.8937830924987793,True
L23_F71325,23,abs_effect_size,2,3.875,,,333,p0333,"During synchrotron emission, a relativistic electron in a magnetic field emits d",AUX,?,,,photon,False,False,False,-0.0756378173828125,False
L23_F71325,23,abs_effect_size,3,3.703125,,,166,p0166,"In beta-plus decay, a proton converts to a neutral nuclear particle, increasing ",AUX,?,,,neutron,False,False,False,5.2216644287109375,True
L23_F71325,23,abs_effect_size,4,3.375,,,50,p0050,"While adding a proton would change the element entirely, adding which neutral nu",AUX,?,,,neutron,False,False,False,11.935192227363586,True
L23_F71325,23,abs_effect_size,5,3.375,,,305,p0305,Atomic emission spectra arise when atoms release discrete packets of electromagn,AUX,?,,,photon,False,False,False,1.6420698165893557,True
L23_F71325,23,abs_effect_size,6,3.25,,,148,p0148,"Which particle, when exchanged between two charges, gives rise to the electromag",AUX,?,,,photon,False,False,False,-0.7653512954711914,False
L23_F71325,23,abs_effect_size,7,3.1875,,,280,p0280,"In nuclear gamma decay, the nucleus releases a very high-energy discrete electro",AUX,?,,,photon,False,False,False,0.732785701751709,True
L23_F71325,23,abs_effect_size,8,3.1875,,,318,p0318,Which particle constitutes visible light at the quantum level? Answer:,AUX,?,,,photon,False,False,False,1.3269681930541992,True
L23_F71325,23,abs_effect_size,9,2.875,,,90,p0090,"Unlike alpha particles (charge +2) and beta particles (charge −1), which nuclear",AUX,?,,,neutron,False,False,False,5.825218200683594,True
L23_F71325,23,abs_effect_size,10,2.84375,,,395,p0395,James Chadwick discovered a neutral nuclear particle in 1932 by bombarding beryl,AUX,?,,,neutron,False,False,False,3.621847152709961,True
L24_F104198,24,abs_effect_size,1,7.9375,,,50,p0050,"While adding a proton would change the element entirely, adding which neutral nu",AUX,?,,,neutron,False,False,False,11.935192227363586,True
L24_F104198,24,abs_effect_size,2,7.0,,,305,p0305,Atomic emission spectra arise when atoms release discrete packets of electromagn,AUX,?,,,photon,False,False,False,1.6420698165893557,True
L24_F104198,24,abs_effect_size,3,5.46875,,,419,p0419,"In the photoelectric effect, each discrete packet of electromagnetic energy eith",AUX,?,,,photon,False,False,False,1.66029691696167,True
L24_F104198,24,abs_effect_size,4,5.4375,,,81,p0081,"Unlike protons that repel each other electromagnetically, which neutral nuclear ",AUX,?,,,neutron,False,False,False,9.97156047821045,True
L24_F104198,24,abs_effect_size,5,5.1875,,,93,p0093,"Unlike the proton, which nuclear particle can be added to a nucleus without chan",AUX,?,,,neutron,False,False,False,8.711501598358154,True
L24_F104198,24,abs_effect_size,6,5.09375,,,142,p0142,"In lead-208, there are 82 protons and 126 neutral nuclear particles. What are th",AUX,?,,,neutron,False,False,False,8.174721240997314,True
L24_F104198,24,abs_effect_size,7,5.03125,,,80,p0080,"While protons cause electromagnetic repulsion in the nucleus, which neutral part",AUX,?,,,neutron,False,False,False,8.256889343261719,True
L24_F104198,24,abs_effect_size,8,4.875,,,14,p0014,Which electrically neutral nuclear particle prevents the nucleus from disintegra,AUX,?,,,neutron,False,False,False,7.9751012325286865,True
L24_F104198,24,abs_effect_size,9,4.65625,,,160,p0160,"In pair production near a nucleus, a high-energy photon creates a negatively cha",AUX,?,,,electron,False,False,False,5.828739643096924,True
L24_F104198,24,abs_effect_size,10,4.46875,,,155,p0155,The nuclear valley of stability shows that heavier nuclei require more neutral p,AUX,?,,,neutron,False,False,False,5.16215705871582,True
L24_F143388,24,abs_effect_size,1,7.9375,,,50,p0050,"While adding a proton would change the element entirely, adding which neutral nu",AUX,?,,,neutron,False,False,False,11.935192227363586,True
L24_F143388,24,abs_effect_size,2,6.375,,,305,p0305,Atomic emission spectra arise when atoms release discrete packets of electromagn,AUX,?,,,photon,False,False,False,1.6420698165893557,True
L24_F143388,24,abs_effect_size,3,5.46875,,,419,p0419,"In the photoelectric effect, each discrete packet of electromagnetic energy eith",AUX,?,,,photon,False,False,False,1.66029691696167,True
L24_F143388,24,abs_effect_size,4,5.3125,,,81,p0081,"Unlike protons that repel each other electromagnetically, which neutral nuclear ",AUX,?,,,neutron,False,False,False,9.97156047821045,True
L24_F143388,24,abs_effect_size,5,5.1875,,,80,p0080,"While protons cause electromagnetic repulsion in the nucleus, which neutral part",AUX,?,,,neutron,False,False,False,8.256889343261719,True
L24_F143388,24,abs_effect_size,6,5.1875,,,93,p0093,"Unlike the proton, which nuclear particle can be added to a nucleus without chan",AUX,?,,,neutron,False,False,False,8.711501598358154,True
L24_F143388,24,abs_effect_size,7,5.125,,,142,p0142,"In lead-208, there are 82 protons and 126 neutral nuclear particles. What are th",AUX,?,,,neutron,False,False,False,8.174721240997314,True
L24_F143388,24,abs_effect_size,8,4.9375,,,14,p0014,Which electrically neutral nuclear particle prevents the nucleus from disintegra,AUX,?,,,neutron,False,False,False,7.9751012325286865,True
L24_F143388,24,abs_effect_size,9,4.59375,,,155,p0155,The nuclear valley of stability shows that heavier nuclei require more neutral p,AUX,?,,,neutron,False,False,False,5.16215705871582,True
L24_F143388,24,abs_effect_size,10,4.5625,,,160,p0160,"In pair production near a nucleus, a high-energy photon creates a negatively cha",AUX,?,,,electron,False,False,False,5.828739643096924,True
L24_F153576,24,abs_effect_size,1,7.875,2.0,α-attr,50,p0050,"While adding a proton would change the element entirely, adding which neutral nu",AUX,?,,,neutron,False,False,False,11.935192227363586,True
L24_F153576,24,abs_effect_size,2,7.25,2.0,α-attr,305,p0305,Atomic emission spectra arise when atoms release discrete packets of electromagn,AUX,?,,,photon,False,False,False,1.6420698165893557,True
L24_F153576,24,abs_effect_size,3,5.59375,2.0,α-attr,419,p0419,"In the photoelectric effect, each discrete packet of electromagnetic energy eith",AUX,?,,,photon,False,False,False,1.66029691696167,True
L24_F153576,24,abs_effect_size,4,5.3125,2.0,α-attr,81,p0081,"Unlike protons that repel each other electromagnetically, which neutral nuclear ",AUX,?,,,neutron,False,False,False,9.97156047821045,True
L24_F153576,24,abs_effect_size,5,5.125,2.0,α-attr,93,p0093,"Unlike the proton, which nuclear particle can be added to a nucleus without chan",AUX,?,,,neutron,False,False,False,8.711501598358154,True
L24_F153576,24,abs_effect_size,6,5.09375,2.0,α-attr,142,p0142,"In lead-208, there are 82 protons and 126 neutral nuclear particles. What are th",AUX,?,,,neutron,False,False,False,8.174721240997314,True
L24_F153576,24,abs_effect_size,7,5.0625,2.0,α-attr,14,p0014,Which electrically neutral nuclear particle prevents the nucleus from disintegra,AUX,?,,,neutron,False,False,False,7.9751012325286865,True
L24_F153576,24,abs_effect_size,8,4.9375,2.0,α-attr,80,p0080,"While protons cause electromagnetic repulsion in the nucleus, which neutral part",AUX,?,,,neutron,False,False,False,8.256889343261719,True
L24_F153576,24,abs_effect_size,9,4.625,2.0,α-attr,160,p0160,"In pair production near a nucleus, a high-energy photon creates a negatively cha",AUX,?,,,electron,False,False,False,5.828739643096924,True
