experiment_type,prompt_idx,layer,feature_indices,baseline_logit_diff,intervened_logit_diff,effect_size,abs_effect_size,relative_effect,sign_flipped,feature_source,skipped_reason,layer_has_graph_features,meta.prompt,meta.correct_token,meta.incorrect_token,meta.mode,meta.source_prompt,meta.target_prompt,meta.source_correct,meta.target_correct,meta.target_incorrect,meta.selected_by_diff,meta.candidate_pool_size,meta.source_margin,meta.target_margin,meta.source_number,meta.target_number,meta.source_orig_idx,meta.target_orig_idx,behaviour,split,model_size,graph_n_prompts,run_id,prep_timestamp,in_common_prompt_set,in_common_layer_set
ablation_zero,28,18,[152973],-0.6875,-0.25,0.4375,0.4375,0.6363636271074381,False,graph,,True,"L'antonyme de ""vite"" est", lent, vite,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,28,19,[135640],-0.6875,0.5625,1.25,1.25,1.8181817917355372,True,graph,,True,"L'antonyme de ""vite"" est", lent, vite,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,28,20,"[145235, 89162, 115627]",-0.6875,-0.5625,0.125,0.125,0.1818181791735537,False,graph,,True,"L'antonyme de ""vite"" est", lent, vite,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,28,21,"[45934, 23114]",-0.6875,-0.625,0.0625,0.0625,0.0909090895867768,False,graph,,True,"L'antonyme de ""vite"" est", lent, vite,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,28,22,"[41906, 78043, 156288, 99330]",-0.6875,-0.25,0.4375,0.4375,0.6363636271074381,False,graph,,True,"L'antonyme de ""vite"" est", lent, vite,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,28,23,"[5853, 92411, 90775, 70485, 23708, 83865, 61192, 40170]",-0.6875,-2.1875,-1.5,1.5,2.181818150082645,False,graph,,True,"L'antonyme de ""vite"" est", lent, vite,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,28,24,"[119196, 60321, 118673]",-0.6875,-0.625,0.0625,0.0625,0.0909090895867768,False,graph,,True,"L'antonyme de ""vite"" est", lent, vite,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,28,25,"[43384, 19816, 9878, 90133]",-0.6875,-2.25,-1.5625,1.5625,2.272727239669422,False,graph,,True,"L'antonyme de ""vite"" est", lent, vite,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,29,10,"[59805, 101190, 68612, 102028, 104215, 148569, 40520]",-3.75,-3.4375,0.3125,0.3125,0.0833333331111111,False,graph,,True,"""vite"" est l'antonyme de", lent, vite,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,29,11,"[22932, 77813, 59878, 33438, 107358]",-3.75,-3.625,0.125,0.125,0.0333333332444444,False,graph,,True,"""vite"" est l'antonyme de", lent, vite,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,29,12,"[146578, 4447, 83869, 115685, 71563]",-3.75,-3.8125,-0.0625,0.0625,0.0166666666222222,False,graph,,True,"""vite"" est l'antonyme de", lent, vite,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,29,13,"[136136, 70603, 72758, 108154]",-3.75,-3.625,0.125,0.125,0.0333333332444444,False,graph,,True,"""vite"" est l'antonyme de", lent, vite,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,29,14,[41052],-3.75,-3.75,0.0,0.0,0.0,False,graph,,True,"""vite"" est l'antonyme de", lent, vite,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,29,15,"[27553, 125632, 39942]",-3.75,-3.8125,-0.0625,0.0625,0.0166666666222222,False,graph,,True,"""vite"" est l'antonyme de", lent, vite,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,29,16,[45664],-3.75,-4.0625,-0.3125,0.3125,0.0833333331111111,False,graph,,True,"""vite"" est l'antonyme de", lent, vite,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,29,17,[151157],-3.75,-3.125,0.625,0.625,0.1666666662222222,False,graph,,True,"""vite"" est l'antonyme de", lent, vite,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,29,18,[152973],-3.75,-3.3125,0.4375,0.4375,0.1166666663555555,False,graph,,True,"""vite"" est l'antonyme de", lent, vite,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,29,19,[135640],-3.75,-3.8125,-0.0625,0.0625,0.0166666666222222,False,graph,,True,"""vite"" est l'antonyme de", lent, vite,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,29,20,"[145235, 115627, 89162]",-3.75,-4.625,-0.875,0.875,0.2333333327111111,False,graph,,True,"""vite"" est l'antonyme de", lent, vite,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,29,21,"[45934, 23114]",-3.75,-2.6875,1.0625,1.0625,0.2833333325777777,False,graph,,True,"""vite"" est l'antonyme de", lent, vite,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,29,22,"[41906, 156288, 78043, 99330]",-3.75,-2.9375,0.8125,0.8125,0.2166666660888889,False,graph,,True,"""vite"" est l'antonyme de", lent, vite,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,29,23,"[5853, 70485, 90775, 83865, 23708, 61192, 92411, 40170]",-3.75,-4.5625,-0.8125,0.8125,0.2166666660888889,False,graph,,True,"""vite"" est l'antonyme de", lent, vite,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,29,24,"[119196, 60321, 118673]",-3.75,-3.0625,0.6875,0.6875,0.1833333328444444,False,graph,,True,"""vite"" est l'antonyme de", lent, vite,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,29,25,"[43384, 9878, 90133, 19816]",-3.75,-4.0625,-0.3125,0.3125,0.0833333331111111,False,graph,,True,"""vite"" est l'antonyme de", lent, vite,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,30,10,"[59805, 68612, 101190, 102028, 104215, 148569, 40520]",1.1875,2.9375,1.75,1.75,1.4736841981163438,False,graph,,True,"Le contraire de ""nouveau"" est", vieux, nouveau,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,30,11,"[22932, 59878, 77813, 33438, 107358]",1.1875,0.5625,-0.625,0.625,0.5263157850415513,False,graph,,True,"Le contraire de ""nouveau"" est", vieux, nouveau,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,30,12,"[4447, 146578, 83869, 115685, 71563]",1.1875,0.125,-1.0625,1.0625,0.8947368345706372,False,graph,,True,"Le contraire de ""nouveau"" est", vieux, nouveau,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,30,13,"[136136, 70603, 72758, 108154]",1.1875,0.375,-0.8125,0.8125,0.6842105205540167,False,graph,,True,"Le contraire de ""nouveau"" est", vieux, nouveau,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,30,14,[41052],1.1875,0.3125,-0.875,0.875,0.7368420990581719,False,graph,,True,"Le contraire de ""nouveau"" est", vieux, nouveau,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,30,15,"[27553, 39942, 125632]",1.1875,0.9375,-0.25,0.25,0.2105263140166205,False,graph,,True,"Le contraire de ""nouveau"" est", vieux, nouveau,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,30,16,[45664],1.1875,2.0,0.8125,0.8125,0.6842105205540167,False,graph,,True,"Le contraire de ""nouveau"" est", vieux, nouveau,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,30,17,[151157],1.1875,3.25,2.0625,2.0625,1.7368420906371194,False,graph,,True,"Le contraire de ""nouveau"" est", vieux, nouveau,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,30,18,[152973],1.1875,0.625,-0.5625,0.5625,0.4736842065373962,False,graph,,True,"Le contraire de ""nouveau"" est", vieux, nouveau,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,30,19,[135640],1.1875,2.3125,1.125,1.125,0.9473684130747924,False,graph,,True,"Le contraire de ""nouveau"" est", vieux, nouveau,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,30,20,"[145235, 89162, 115627]",1.1875,0.0625,-1.125,1.125,0.9473684130747924,False,graph,,True,"Le contraire de ""nouveau"" est", vieux, nouveau,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,30,21,"[45934, 23114]",1.1875,0.625,-0.5625,0.5625,0.4736842065373962,False,graph,,True,"Le contraire de ""nouveau"" est", vieux, nouveau,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,30,22,"[41906, 78043, 156288, 99330]",1.1875,-0.1875,-1.375,1.375,1.1578947270914128,True,graph,,True,"Le contraire de ""nouveau"" est", vieux, nouveau,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,30,23,"[5853, 83865, 23708, 70485, 90775, 92411, 61192, 40170]",1.1875,-1.0,-2.1875,2.1875,1.8421052476454296,True,graph,,True,"Le contraire de ""nouveau"" est", vieux, nouveau,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,30,24,"[60321, 119196, 118673]",1.1875,1.0625,-0.125,0.125,0.1052631570083102,False,graph,,True,"Le contraire de ""nouveau"" est", vieux, nouveau,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,30,25,"[43384, 19816, 9878, 90133]",1.1875,-0.25,-1.4375,1.4375,1.210526305595568,True,graph,,True,"Le contraire de ""nouveau"" est", vieux, nouveau,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,31,10,"[68612, 59805, 101190, 102028, 104215, 148569, 40520]",0.0,-0.125,-0.125,0.125,12500000.0,False,graph,,True,"L'antonyme de ""nouveau"" est", vieux, nouveau,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,31,11,"[22932, 77813, 33438, 59878, 107358]",0.0,-0.4375,-0.4375,0.4375,43750000.0,False,graph,,True,"L'antonyme de ""nouveau"" est", vieux, nouveau,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,31,12,"[146578, 4447, 83869, 115685, 71563]",0.0,-0.125,-0.125,0.125,12500000.0,False,graph,,True,"L'antonyme de ""nouveau"" est", vieux, nouveau,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,31,13,"[136136, 70603, 72758, 108154]",0.0,0.5,0.5,0.5,50000000.0,False,graph,,True,"L'antonyme de ""nouveau"" est", vieux, nouveau,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,31,14,[41052],0.0,-0.3125,-0.3125,0.3125,31250000.0,False,graph,,True,"L'antonyme de ""nouveau"" est", vieux, nouveau,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,31,15,"[27553, 39942, 125632]",0.0,0.4375,0.4375,0.4375,43750000.0,False,graph,,True,"L'antonyme de ""nouveau"" est", vieux, nouveau,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,31,16,[45664],0.0,0.1875,0.1875,0.1875,18750000.0,False,graph,,True,"L'antonyme de ""nouveau"" est", vieux, nouveau,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,31,17,[151157],0.0,0.8125,0.8125,0.8125,81250000.0,False,graph,,True,"L'antonyme de ""nouveau"" est", vieux, nouveau,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,31,18,[152973],0.0,0.3125,0.3125,0.3125,31250000.0,False,graph,,True,"L'antonyme de ""nouveau"" est", vieux, nouveau,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,31,19,[135640],0.0,0.8125,0.8125,0.8125,81250000.0,False,graph,,True,"L'antonyme de ""nouveau"" est", vieux, nouveau,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,31,20,"[145235, 89162, 115627]",0.0,-0.6875,-0.6875,0.6875,68750000.0,False,graph,,True,"L'antonyme de ""nouveau"" est", vieux, nouveau,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,31,21,"[45934, 23114]",0.0,-0.3125,-0.3125,0.3125,31250000.0,False,graph,,True,"L'antonyme de ""nouveau"" est", vieux, nouveau,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,31,22,"[41906, 78043, 156288, 99330]",0.0,-0.4375,-0.4375,0.4375,43750000.0,False,graph,,True,"L'antonyme de ""nouveau"" est", vieux, nouveau,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,31,23,"[5853, 70485, 83865, 92411, 23708, 90775, 40170, 61192]",0.0,-1.125,-1.125,1.125,112500000.0,False,graph,,True,"L'antonyme de ""nouveau"" est", vieux, nouveau,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,31,24,"[119196, 60321, 118673]",0.0,-0.4375,-0.4375,0.4375,43750000.0,False,graph,,True,"L'antonyme de ""nouveau"" est", vieux, nouveau,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,31,25,"[43384, 19816, 9878, 90133]",0.0,-0.375,-0.375,0.375,37500000.0,False,graph,,True,"L'antonyme de ""nouveau"" est", vieux, nouveau,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,32,10,"[101190, 59805, 68612, 102028, 148569, 40520, 104215]",1.25,2.65625,1.40625,1.40625,1.124999991,False,graph,,True,"""nouveau"" est l'antonyme de", vieux, nouveau,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,32,11,"[22932, 77813, 59878, 33438, 107358]",1.25,1.75,0.5,0.5,0.3999999968,False,graph,,True,"""nouveau"" est l'antonyme de", vieux, nouveau,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,32,12,"[83869, 146578, 115685, 4447, 71563]",1.25,0.875,-0.375,0.375,0.2999999976,False,graph,,True,"""nouveau"" est l'antonyme de", vieux, nouveau,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,32,13,"[136136, 70603, 72758, 108154]",1.25,1.65625,0.40625,0.40625,0.3249999974,False,graph,,True,"""nouveau"" est l'antonyme de", vieux, nouveau,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,32,14,[41052],1.25,1.625,0.375,0.375,0.2999999976,False,graph,,True,"""nouveau"" est l'antonyme de", vieux, nouveau,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,32,15,"[125632, 27553, 39942]",1.25,1.4375,0.1875,0.1875,0.1499999988,False,graph,,True,"""nouveau"" est l'antonyme de", vieux, nouveau,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,32,16,[45664],1.25,1.90625,0.65625,0.65625,0.5249999958,False,graph,,True,"""nouveau"" est l'antonyme de", vieux, nouveau,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,32,17,[151157],1.25,1.4375,0.1875,0.1875,0.1499999988,False,graph,,True,"""nouveau"" est l'antonyme de", vieux, nouveau,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,32,18,[152973],1.25,1.5625,0.3125,0.3125,0.249999998,False,graph,,True,"""nouveau"" est l'antonyme de", vieux, nouveau,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,32,19,[135640],1.25,-0.4375,-1.6875,1.6875,1.3499999892,True,graph,,True,"""nouveau"" est l'antonyme de", vieux, nouveau,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,32,20,"[145235, 115627, 89162]",1.25,-0.5,-1.75,1.75,1.3999999888,True,graph,,True,"""nouveau"" est l'antonyme de", vieux, nouveau,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
