experiment_type,prompt_idx,layer,feature_indices,baseline_logit_diff,intervened_logit_diff,effect_size,abs_effect_size,relative_effect,sign_flipped,feature_source,skipped_reason,layer_has_graph_features,meta.prompt,meta.correct_token,meta.incorrect_token,meta.mode,meta.source_prompt,meta.target_prompt,meta.source_correct,meta.target_correct,meta.target_incorrect,meta.selected_by_diff,meta.candidate_pool_size,meta.source_margin,meta.target_margin,meta.source_number,meta.target_number,meta.source_orig_idx,meta.target_orig_idx,meta.behaviour,meta.coefficient,meta.n_features,behaviour,split,model_size,graph_n_prompts,run_id,prep_timestamp,in_common_prompt_set,in_common_layer_set
ablation_zero,60,12,"[4447, 83869, 97987]",2.0625,-0.125,-2.1875,2.1875,1.0606060554637282,True,graph,,True,"The opposite of ""clean"" is", dirty, clean,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
ablation_zero,60,13,"[136136, 117585, 46123, 70603, 84047, 140003]",2.0625,1.8125,-0.25,0.25,0.121212120624426,False,graph,,True,"The opposite of ""clean"" is", dirty, clean,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
ablation_zero,60,14,"[28821, 54906, 111183, 66871, 41052]",2.0625,1.8125,-0.25,0.25,0.121212120624426,False,graph,,True,"The opposite of ""clean"" is", dirty, clean,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
ablation_zero,60,15,"[127839, 41361, 24958]",2.0625,2.125,0.0625,0.0625,0.0303030301561065,False,graph,,True,"The opposite of ""clean"" is", dirty, clean,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
ablation_zero,60,16,"[88149, 80755]",2.0625,2.25,0.1875,0.1875,0.0909090904683195,False,graph,,True,"The opposite of ""clean"" is", dirty, clean,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
ablation_zero,60,17,"[19808, 151157]",2.0625,2.6875,0.625,0.625,0.3030303015610652,False,graph,,True,"The opposite of ""clean"" is", dirty, clean,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
ablation_zero,60,18,"[152973, 162386, 36517]",2.0625,2.75,0.6875,0.6875,0.3333333317171717,False,graph,,True,"The opposite of ""clean"" is", dirty, clean,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
ablation_zero,60,19,"[132248, 73008, 161546]",2.0625,2.65625,0.59375,0.59375,0.2878787864830119,False,graph,,True,"The opposite of ""clean"" is", dirty, clean,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
ablation_zero,60,20,"[41532, 145235, 8203, 16317]",2.0625,1.1875,-0.875,0.875,0.4242424221854913,False,graph,,True,"The opposite of ""clean"" is", dirty, clean,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
ablation_zero,60,21,"[27974, 105016, 45934, 107804]",2.0625,2.1875,0.125,0.125,0.060606060312213,False,graph,,True,"The opposite of ""clean"" is", dirty, clean,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
ablation_zero,60,22,"[41906, 78043, 156288]",2.0625,2.96875,0.90625,0.90625,0.4393939372635446,False,graph,,True,"The opposite of ""clean"" is", dirty, clean,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
ablation_zero,60,23,"[6889, 61192, 70485, 40170, 83865]",2.0625,2.25,0.1875,0.1875,0.0909090904683195,False,graph,,True,"The opposite of ""clean"" is", dirty, clean,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
ablation_zero,60,24,"[35447, 60321, 145590]",2.0625,2.75,0.6875,0.6875,0.3333333317171717,False,graph,,True,"The opposite of ""clean"" is", dirty, clean,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
ablation_zero,60,25,"[15948, 19816]",2.0625,-1.0625,-3.125,3.125,1.515151507805326,True,graph,,True,"The opposite of ""clean"" is", dirty, clean,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
ablation_zero,61,10,"[79308, 68612, 79430, 101190]",6.875,9.0625,2.1875,2.1875,0.3181818177190083,False,graph,,True,"""fast"" is the opposite of", slow, fast,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
ablation_zero,61,11,"[22932, 148703, 59878, 77813, 33438]",6.875,6.59375,-0.28125,0.28125,0.0409090908495867,False,graph,,True,"""fast"" is the opposite of", slow, fast,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
ablation_zero,61,12,"[97987, 83869, 4447]",6.875,7.21875,0.34375,0.34375,0.0499999999272727,False,graph,,True,"""fast"" is the opposite of", slow, fast,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
ablation_zero,61,13,"[136136, 70603, 46123, 84047, 117585, 140003]",6.875,5.15625,-1.71875,1.71875,0.2499999996363636,False,graph,,True,"""fast"" is the opposite of", slow, fast,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
ablation_zero,61,14,"[28821, 41052, 111183, 66871, 54906]",6.875,7.25,0.375,0.375,0.0545454544661157,False,graph,,True,"""fast"" is the opposite of", slow, fast,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
ablation_zero,61,15,"[127839, 41361, 24958]",6.875,6.1875,-0.6875,0.6875,0.0999999998545454,False,graph,,True,"""fast"" is the opposite of", slow, fast,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
ablation_zero,61,16,"[80755, 88149]",6.875,7.3125,0.4375,0.4375,0.0636363635438016,False,graph,,True,"""fast"" is the opposite of", slow, fast,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
ablation_zero,61,17,"[19808, 151157]",6.875,6.75,-0.125,0.125,0.0181818181553719,False,graph,,True,"""fast"" is the opposite of", slow, fast,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
ablation_zero,61,18,"[152973, 162386, 36517]",6.875,6.09375,-0.78125,0.78125,0.1136363634710743,False,graph,,True,"""fast"" is the opposite of", slow, fast,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
ablation_zero,61,19,"[132248, 73008, 161546]",6.875,7.25,0.375,0.375,0.0545454544661157,False,graph,,True,"""fast"" is the opposite of", slow, fast,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
ablation_zero,61,20,"[8203, 145235, 41532, 16317]",6.875,7.21875,0.34375,0.34375,0.0499999999272727,False,graph,,True,"""fast"" is the opposite of", slow, fast,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
ablation_zero,61,21,"[27974, 105016, 45934, 107804]",6.875,7.3125,0.4375,0.4375,0.0636363635438016,False,graph,,True,"""fast"" is the opposite of", slow, fast,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
ablation_zero,61,22,"[78043, 41906, 156288]",6.875,6.9375,0.0625,0.0625,0.0090909090776859,False,graph,,True,"""fast"" is the opposite of", slow, fast,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
ablation_zero,61,23,"[6889, 61192, 83865, 70485, 40170]",6.875,7.0,0.125,0.125,0.0181818181553719,False,graph,,True,"""fast"" is the opposite of", slow, fast,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
ablation_zero,61,24,"[35447, 60321, 145590]",6.875,7.34375,0.46875,0.46875,0.0681818180826446,False,graph,,True,"""fast"" is the opposite of", slow, fast,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
ablation_zero,61,25,"[15948, 19816]",6.875,7.46875,0.59375,0.59375,0.0863636362380165,False,graph,,True,"""fast"" is the opposite of", slow, fast,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
ablation_zero,62,10,"[68612, 79308, 101190, 79430]",3.0625,2.8125,-0.25,0.25,0.0816326527946688,False,graph,,True,"""petit"" est le contraire de", grand, petit,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
ablation_zero,62,11,"[22932, 59878, 148703, 77813, 33438]",3.0625,2.875,-0.1875,0.1875,0.0612244895960016,False,graph,,True,"""petit"" est le contraire de", grand, petit,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
ablation_zero,62,12,"[97987, 83869, 4447]",3.0625,2.875,-0.1875,0.1875,0.0612244895960016,False,graph,,True,"""petit"" est le contraire de", grand, petit,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
ablation_zero,62,13,"[136136, 46123, 70603, 84047, 117585, 140003]",3.0625,3.46875,0.40625,0.40625,0.1326530607913369,False,graph,,True,"""petit"" est le contraire de", grand, petit,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
ablation_zero,62,14,"[28821, 111183, 41052, 54906, 66871]",3.0625,3.6875,0.625,0.625,0.2040816319866722,False,graph,,True,"""petit"" est le contraire de", grand, petit,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
ablation_zero,62,15,"[41361, 127839, 24958]",3.0625,3.90625,0.84375,0.84375,0.2755102031820075,False,graph,,True,"""petit"" est le contraire de", grand, petit,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
ablation_zero,62,16,"[80755, 88149]",3.0625,3.1875,0.125,0.125,0.0408163263973344,False,graph,,True,"""petit"" est le contraire de", grand, petit,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
ablation_zero,62,17,"[19808, 151157]",3.0625,3.5,0.4375,0.4375,0.1428571423906705,False,graph,,True,"""petit"" est le contraire de", grand, petit,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
ablation_zero,62,18,"[152973, 162386, 36517]",3.0625,2.59375,-0.46875,0.46875,0.1530612239900041,False,graph,,True,"""petit"" est le contraire de", grand, petit,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
ablation_zero,62,19,"[132248, 73008, 161546]",3.0625,3.3125,0.25,0.25,0.0816326527946688,False,graph,,True,"""petit"" est le contraire de", grand, petit,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
ablation_zero,62,20,"[8203, 145235, 41532, 16317]",3.0625,3.25,0.1875,0.1875,0.0612244895960016,False,graph,,True,"""petit"" est le contraire de", grand, petit,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
ablation_zero,62,21,"[27974, 105016, 45934, 107804]",3.0625,3.03125,-0.03125,0.03125,0.0102040815993336,False,graph,,True,"""petit"" est le contraire de", grand, petit,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
ablation_zero,62,22,"[41906, 78043, 156288]",3.0625,2.5,-0.5625,0.5625,0.183673468788005,False,graph,,True,"""petit"" est le contraire de", grand, petit,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
ablation_zero,62,23,"[6889, 70485, 40170, 61192, 83865]",3.0625,2.875,-0.1875,0.1875,0.0612244895960016,False,graph,,True,"""petit"" est le contraire de", grand, petit,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
ablation_zero,62,24,"[35447, 60321, 145590]",3.0625,3.8125,0.75,0.75,0.2448979583840066,False,graph,,True,"""petit"" est le contraire de", grand, petit,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
ablation_zero,62,25,"[15948, 19816]",3.0625,2.6875,-0.375,0.375,0.1224489791920033,False,graph,,True,"""petit"" est le contraire de", grand, petit,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
ablation_zero,63,10,"[79308, 68612, 101190, 79430]",-1.4375,-0.5625,0.875,0.875,0.6086956479395086,False,graph,,True,"Le contraire de ""vide"" est", plein, vide,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
ablation_zero,63,11,"[22932, 148703, 33438, 77813, 59878]",-1.4375,-1.4375,0.0,0.0,0.0,False,graph,,True,"Le contraire de ""vide"" est", plein, vide,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
ablation_zero,63,12,"[4447, 97987, 83869]",-1.4375,-2.4375,-1.0,1.0,0.6956521690737241,False,graph,,True,"Le contraire de ""vide"" est", plein, vide,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
ablation_zero,63,13,"[136136, 117585, 140003, 84047, 70603, 46123]",-1.4375,-0.625,0.8125,0.8125,0.5652173873724008,False,graph,,True,"Le contraire de ""vide"" est", plein, vide,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
ablation_zero,63,14,"[28821, 54906, 111183, 41052, 66871]",-1.4375,-2.625,-1.1875,1.1875,0.8260869507750473,False,graph,,True,"Le contraire de ""vide"" est", plein, vide,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
ablation_zero,63,15,"[127839, 41361, 24958]",-1.4375,-1.375,0.0625,0.0625,0.0434782605671077,False,graph,,True,"Le contraire de ""vide"" est", plein, vide,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
ablation_zero,63,16,"[88149, 80755]",-1.4375,-1.5,-0.0625,0.0625,0.0434782605671077,False,graph,,True,"Le contraire de ""vide"" est", plein, vide,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
ablation_zero,63,17,"[19808, 151157]",-1.4375,-0.5625,0.875,0.875,0.6086956479395086,False,graph,,True,"Le contraire de ""vide"" est", plein, vide,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
ablation_zero,63,18,"[36517, 152973, 162386]",-1.4375,-1.5,-0.0625,0.0625,0.0434782605671077,False,graph,,True,"Le contraire de ""vide"" est", plein, vide,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
ablation_zero,63,19,"[161546, 132248, 73008]",-1.4375,-0.875,0.5625,0.5625,0.3913043451039698,False,graph,,True,"Le contraire de ""vide"" est", plein, vide,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
ablation_zero,63,20,"[41532, 8203, 16317, 145235]",-1.4375,-2.15625,-0.71875,0.71875,0.4999999965217391,False,graph,,True,"Le contraire de ""vide"" est", plein, vide,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
ablation_zero,63,21,"[27974, 45934, 105016, 107804]",-1.4375,-2.0,-0.5625,0.5625,0.3913043451039698,False,graph,,True,"Le contraire de ""vide"" est", plein, vide,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
ablation_zero,63,22,"[41906, 78043, 156288]",-1.4375,-2.78125,-1.34375,1.34375,0.9347826021928168,False,graph,,True,"Le contraire de ""vide"" est", plein, vide,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
ablation_zero,63,23,"[6889, 70485, 61192, 83865, 40170]",-1.4375,-2.96875,-1.53125,1.53125,1.06521738389414,False,graph,,True,"Le contraire de ""vide"" est", plein, vide,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
ablation_zero,63,24,"[35447, 60321, 145590]",-1.4375,-1.1875,0.25,0.25,0.173913042268431,False,graph,,True,"Le contraire de ""vide"" est", plein, vide,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
ablation_zero,63,25,"[15948, 19816]",-1.4375,-2.375,-0.9375,0.9375,0.6521739085066163,False,graph,,True,"Le contraire de ""vide"" est", plein, vide,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
ablation_zero,64,10,"[68612, 79308, 101190, 79430]",4.625,3.8125,-0.8125,0.8125,0.1756756752958364,False,graph,,True,"The antonym of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
ablation_zero,64,11,"[22932, 148703, 33438, 77813, 59878]",4.625,4.375,-0.25,0.25,0.0540540539371804,False,graph,,True,"The antonym of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
ablation_zero,64,12,"[4447, 83869, 97987]",4.625,4.3125,-0.3125,0.3125,0.0675675674214755,False,graph,,True,"The antonym of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
ablation_zero,64,13,"[136136, 70603, 117585, 46123, 84047, 140003]",4.625,4.0,-0.625,0.625,0.135135134842951,False,graph,,True,"The antonym of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
ablation_zero,64,14,"[54906, 66871, 28821, 111183, 41052]",4.625,4.5625,-0.0625,0.0625,0.0135135134842951,False,graph,,True,"The antonym of ""easy"" is", hard, easy,zero,,,,,,,,,,,,,,,,,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
