experiment_type,prompt_idx,layer,feature_indices,baseline_logit_diff,intervened_logit_diff,effect_size,abs_effect_size,relative_effect,sign_flipped,feature_source,skipped_reason,layer_has_graph_features,meta.prompt,meta.correct_token,meta.incorrect_token,meta.mode,meta.source_prompt,meta.target_prompt,meta.source_correct,meta.target_correct,meta.target_incorrect,meta.selected_by_diff,meta.candidate_pool_size,meta.source_margin,meta.target_margin,meta.source_number,meta.target_number,meta.source_orig_idx,meta.target_orig_idx,meta.behaviour,meta.coefficient,meta.n_features,behaviour,split,model_size,graph_n_prompts,run_id,prep_timestamp,in_common_prompt_set,in_common_layer_set
patching,0,10,"[59805, 25281, 148569, 15096]",8.125,8.5,0.375,0.375,0.0461538460970414,False,graph,,True,,,,,"The antonym of ""open"" is","""open"" is the opposite of", closed, closed, open,True,4.0,9.375,8.125,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,0,11,"[46537, 148703, 59878, 107914, 36396]",8.125,7.15625,-0.96875,0.96875,0.1192307690840236,False,graph,,True,,,,,"The antonym of ""open"" is","""open"" is the opposite of", closed, closed, open,True,5.0,9.375,8.125,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,0,12,"[4447, 40178, 39488, 71563, 68142]",8.125,7.28125,-0.84375,0.84375,0.1038461537183431,False,graph,,True,,,,,"The antonym of ""open"" is","""open"" is the opposite of", closed, closed, open,True,5.0,9.375,8.125,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,0,13,"[72758, 54591, 145452, 74172, 132137]",8.125,7.09375,-1.03125,1.03125,0.1269230767668639,False,graph,,True,,,,,"The antonym of ""open"" is","""open"" is the opposite of", closed, closed, open,True,5.0,9.375,8.125,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,0,14,"[57525, 111183, 106824, 114892, 59886]",8.125,7.9375,-0.1875,0.1875,0.0230769230485207,False,graph,,True,,,,,"The antonym of ""open"" is","""open"" is the opposite of", closed, closed, open,True,7.0,9.375,8.125,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,0,15,"[28063, 24958, 16555]",8.125,8.375,0.25,0.25,0.0307692307313609,False,graph,,True,,,,,"The antonym of ""open"" is","""open"" is the opposite of", closed, closed, open,True,3.0,9.375,8.125,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,0,16,"[101500, 88149]",8.125,7.53125,-0.59375,0.59375,0.0730769229869822,False,graph,,True,,,,,"The antonym of ""open"" is","""open"" is the opposite of", closed, closed, open,True,2.0,9.375,8.125,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,0,17,"[108538, 11599, 124447]",8.125,8.0,-0.125,0.125,0.0153846153656804,False,graph,,True,,,,,"The antonym of ""open"" is","""open"" is the opposite of", closed, closed, open,True,3.0,9.375,8.125,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,0,18,"[36517, 106139, 149556, 152305]",8.125,8.1875,0.0625,0.0625,0.0076923076828402,False,graph,,True,,,,,"The antonym of ""open"" is","""open"" is the opposite of", closed, closed, open,True,4.0,9.375,8.125,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,0,19,"[107296, 34170, 135988, 135640, 124778]",8.125,8.125,0.0,0.0,0.0,False,graph,,True,,,,,"The antonym of ""open"" is","""open"" is the opposite of", closed, closed, open,True,6.0,9.375,8.125,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,0,20,"[145235, 89742, 110274, 16630, 55271]",8.125,8.75,0.625,0.625,0.0769230768284023,False,graph,,True,,,,,"The antonym of ""open"" is","""open"" is the opposite of", closed, closed, open,True,7.0,9.375,8.125,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,0,21,"[45934, 75521]",8.125,7.34375,-0.78125,0.78125,0.0961538460355029,False,graph,,True,,,,,"The antonym of ""open"" is","""open"" is the opposite of", closed, closed, open,True,2.0,9.375,8.125,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,0,22,"[41906, 55083]",8.125,7.6875,-0.4375,0.4375,0.0538461537798816,False,graph,,True,,,,,"The antonym of ""open"" is","""open"" is the opposite of", closed, closed, open,True,2.0,9.375,8.125,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,0,23,"[40170, 83865, 147910, 21775, 156970]",8.125,7.53125,-0.59375,0.59375,0.0730769229869822,False,graph,,True,,,,,"The antonym of ""open"" is","""open"" is the opposite of", closed, closed, open,True,5.0,9.375,8.125,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,0,24,"[106340, 133094, 34943, 49489, 105042]",8.125,8.0,-0.125,0.125,0.0153846153656804,False,graph,,True,,,,,"The antonym of ""open"" is","""open"" is the opposite of", closed, closed, open,True,7.0,9.375,8.125,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,0,25,"[121673, 70077, 27813, 51608, 60934]",8.125,8.625,0.5,0.5,0.0615384614627218,False,graph,,True,,,,,"The antonym of ""open"" is","""open"" is the opposite of", closed, closed, open,True,5.0,9.375,8.125,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,1,10,"[59805, 25281, 148569, 15096]",9.375,9.125,-0.25,0.25,0.0266666666382222,False,graph,,True,,,,,"""open"" is the opposite of","The antonym of ""open"" is", closed, closed, open,True,4.0,8.125,9.375,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,1,11,"[46537, 148703, 59878, 107914, 36396]",9.375,8.6875,-0.6875,0.6875,0.0733333332551111,False,graph,,True,,,,,"""open"" is the opposite of","The antonym of ""open"" is", closed, closed, open,True,5.0,8.125,9.375,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,1,12,"[4447, 40178, 39488, 71563, 68142]",9.375,8.625,-0.75,0.75,0.0799999999146666,False,graph,,True,,,,,"""open"" is the opposite of","The antonym of ""open"" is", closed, closed, open,True,5.0,8.125,9.375,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,1,13,"[72758, 54591, 145452, 74172, 132137]",9.375,8.625,-0.75,0.75,0.0799999999146666,False,graph,,True,,,,,"""open"" is the opposite of","The antonym of ""open"" is", closed, closed, open,True,5.0,8.125,9.375,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,1,14,"[57525, 111183, 106824, 114892, 59886]",9.375,9.5,0.125,0.125,0.0133333333191111,False,graph,,True,,,,,"""open"" is the opposite of","The antonym of ""open"" is", closed, closed, open,True,7.0,8.125,9.375,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,1,15,"[28063, 24958, 16555]",9.375,9.5,0.125,0.125,0.0133333333191111,False,graph,,True,,,,,"""open"" is the opposite of","The antonym of ""open"" is", closed, closed, open,True,3.0,8.125,9.375,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,1,16,"[101500, 88149]",9.375,8.625,-0.75,0.75,0.0799999999146666,False,graph,,True,,,,,"""open"" is the opposite of","The antonym of ""open"" is", closed, closed, open,True,2.0,8.125,9.375,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,1,17,"[108538, 11599, 124447]",9.375,9.75,0.375,0.375,0.0399999999573333,False,graph,,True,,,,,"""open"" is the opposite of","The antonym of ""open"" is", closed, closed, open,True,3.0,8.125,9.375,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,1,18,"[36517, 106139, 149556, 152305]",9.375,9.5,0.125,0.125,0.0133333333191111,False,graph,,True,,,,,"""open"" is the opposite of","The antonym of ""open"" is", closed, closed, open,True,4.0,8.125,9.375,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,1,19,"[107296, 34170, 135988, 135640, 124778]",9.375,9.8125,0.4375,0.4375,0.0466666666168888,False,graph,,True,,,,,"""open"" is the opposite of","The antonym of ""open"" is", closed, closed, open,True,6.0,8.125,9.375,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,1,20,"[145235, 89742, 110274, 16630, 55271]",9.375,8.6875,-0.6875,0.6875,0.0733333332551111,False,graph,,True,,,,,"""open"" is the opposite of","The antonym of ""open"" is", closed, closed, open,True,7.0,8.125,9.375,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,1,21,"[45934, 75521]",9.375,9.125,-0.25,0.25,0.0266666666382222,False,graph,,True,,,,,"""open"" is the opposite of","The antonym of ""open"" is", closed, closed, open,True,2.0,8.125,9.375,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,1,22,"[41906, 55083]",9.375,8.6875,-0.6875,0.6875,0.0733333332551111,False,graph,,True,,,,,"""open"" is the opposite of","The antonym of ""open"" is", closed, closed, open,True,2.0,8.125,9.375,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,1,23,"[40170, 83865, 147910, 21775, 156970]",9.375,7.8125,-1.5625,1.5625,0.1666666664888888,False,graph,,True,,,,,"""open"" is the opposite of","The antonym of ""open"" is", closed, closed, open,True,5.0,8.125,9.375,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,1,24,"[106340, 133094, 34943, 49489, 105042]",9.375,9.625,0.25,0.25,0.0266666666382222,False,graph,,True,,,,,"""open"" is the opposite of","The antonym of ""open"" is", closed, closed, open,True,7.0,8.125,9.375,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,1,25,"[121673, 70077, 27813, 51608, 60934]",9.375,4.9375,-4.4375,4.4375,0.4733333328284444,False,graph,,True,,,,,"""open"" is the opposite of","The antonym of ""open"" is", closed, closed, open,True,5.0,8.125,9.375,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,2,10,"[59805, 148569, 25281, 15096]",8.0,10.0,2.0,2.0,0.2499999996874999,False,graph,,True,,,,,"""open"" is the opposite of","""heavy"" is the antonym of", closed, light, heavy,True,4.0,8.125,8.0,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,2,11,"[59878, 148703, 46537, 36396, 107914]",8.0,8.75,0.75,0.75,0.0937499998828124,False,graph,,True,,,,,"""open"" is the opposite of","""heavy"" is the antonym of", closed, light, heavy,True,5.0,8.125,8.0,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,2,12,"[40178, 4447, 71563, 39488, 68142]",8.0,8.3125,0.3125,0.3125,0.0390624999511718,False,graph,,True,,,,,"""open"" is the opposite of","""heavy"" is the antonym of", closed, light, heavy,True,5.0,8.125,8.0,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,2,13,"[74172, 145452, 72758, 54591, 132137]",8.0,7.15625,-0.84375,0.84375,0.105468749868164,False,graph,,True,,,,,"""open"" is the opposite of","""heavy"" is the antonym of", closed, light, heavy,True,5.0,8.125,8.0,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,2,14,"[57525, 114892, 111183, 3216, 59886]",8.0,8.75,0.75,0.75,0.0937499998828124,False,graph,,True,,,,,"""open"" is the opposite of","""heavy"" is the antonym of", closed, light, heavy,True,7.0,8.125,8.0,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,2,15,"[16555, 24958, 28063]",8.0,7.90625,-0.09375,0.09375,0.0117187499853515,False,graph,,True,,,,,"""open"" is the opposite of","""heavy"" is the antonym of", closed, light, heavy,True,3.0,8.125,8.0,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,2,16,"[88149, 101500]",8.0,8.375,0.375,0.375,0.0468749999414062,False,graph,,True,,,,,"""open"" is the opposite of","""heavy"" is the antonym of", closed, light, heavy,True,2.0,8.125,8.0,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,2,17,"[108538, 124447, 11599]",8.0,7.84375,-0.15625,0.15625,0.0195312499755859,False,graph,,True,,,,,"""open"" is the opposite of","""heavy"" is the antonym of", closed, light, heavy,True,3.0,8.125,8.0,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,2,18,"[149556, 106139, 36517, 152305]",8.0,7.21875,-0.78125,0.78125,0.0976562498779296,False,graph,,True,,,,,"""open"" is the opposite of","""heavy"" is the antonym of", closed, light, heavy,True,4.0,8.125,8.0,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,2,19,"[135640, 107296, 124778, 34170, 135988]",8.0,8.0625,0.0625,0.0625,0.0078124999902343,False,graph,,True,,,,,"""open"" is the opposite of","""heavy"" is the antonym of", closed, light, heavy,True,6.0,8.125,8.0,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,2,20,"[97102, 89742, 8575, 145235, 110274]",8.0,8.375,0.375,0.375,0.0468749999414062,False,graph,,True,,,,,"""open"" is the opposite of","""heavy"" is the antonym of", closed, light, heavy,True,7.0,8.125,8.0,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,2,21,"[45934, 75521]",8.0,8.375,0.375,0.375,0.0468749999414062,False,graph,,True,,,,,"""open"" is the opposite of","""heavy"" is the antonym of", closed, light, heavy,True,2.0,8.125,8.0,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,2,22,"[41906, 55083]",8.0,7.78125,-0.21875,0.21875,0.0273437499658203,False,graph,,True,,,,,"""open"" is the opposite of","""heavy"" is the antonym of", closed, light, heavy,True,2.0,8.125,8.0,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,2,23,"[83865, 40170, 147910, 21775, 156970]",8.0,9.0,1.0,1.0,0.1249999998437499,False,graph,,True,,,,,"""open"" is the opposite of","""heavy"" is the antonym of", closed, light, heavy,True,5.0,8.125,8.0,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,2,24,"[35447, 20391, 34943, 49489, 105042]",8.0,8.375,0.375,0.375,0.0468749999414062,False,graph,,True,,,,,"""open"" is the opposite of","""heavy"" is the antonym of", closed, light, heavy,True,7.0,8.125,8.0,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,2,25,"[121673, 27813, 70077, 60934, 51608]",8.0,8.5625,0.5625,0.5625,0.0703124999121093,False,graph,,True,,,,,"""open"" is the opposite of","""heavy"" is the antonym of", closed, light, heavy,True,5.0,8.125,8.0,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,3,10,"[148569, 25281, 59805, 15096]",6.375,6.0625,-0.3125,0.3125,0.0490196077662437,False,graph,,True,,,,,"""fast"" is the opposite of","The antonym of ""fast"" is", slow, slow, fast,True,4.0,6.875,6.375,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,3,11,"[148703, 46537, 59878, 107914, 36396]",6.375,6.1875,-0.1875,0.1875,0.0294117646597462,False,graph,,True,,,,,"""fast"" is the opposite of","The antonym of ""fast"" is", slow, slow, fast,True,5.0,6.875,6.375,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,3,12,"[39488, 4447, 40178, 71563, 68142]",6.375,5.40625,-0.96875,0.96875,0.1519607840753556,False,graph,,True,,,,,"""fast"" is the opposite of","The antonym of ""fast"" is", slow, slow, fast,True,5.0,6.875,6.375,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,3,13,"[72758, 54591, 74172, 145452, 132137]",6.375,5.0,-1.375,1.375,0.2156862741714725,False,graph,,True,,,,,"""fast"" is the opposite of","The antonym of ""fast"" is", slow, slow, fast,True,5.0,6.875,6.375,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,3,14,"[57525, 114892, 111183, 59886, 106824]",6.375,6.1875,-0.1875,0.1875,0.0294117646597462,False,graph,,True,,,,,"""fast"" is the opposite of","The antonym of ""fast"" is", slow, slow, fast,True,7.0,6.875,6.375,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,3,15,"[24958, 28063, 16555]",6.375,6.75,0.375,0.375,0.0588235293194925,False,graph,,True,,,,,"""fast"" is the opposite of","The antonym of ""fast"" is", slow, slow, fast,True,3.0,6.875,6.375,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,3,16,"[101500, 88149]",6.375,5.875,-0.5,0.5,0.07843137242599,False,graph,,True,,,,,"""fast"" is the opposite of","The antonym of ""fast"" is", slow, slow, fast,True,2.0,6.875,6.375,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,3,17,"[11599, 108538, 124447]",6.375,7.21875,0.84375,0.84375,0.1323529409688581,False,graph,,True,,,,,"""fast"" is the opposite of","The antonym of ""fast"" is", slow, slow, fast,True,3.0,6.875,6.375,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
